BveTs Vehicle Performance Table 2.00:shift_jis,,,,,,,,
#,SER1,SER2,SER3,SER4,PAR1,PAR2,PAR3,PAR4
0,83,105,128,150,210,230,333,420
5,59,75,90,105,145,160,210,310
10,45,54,66,81,110,125,160,230
15,35,44,53,63,91,105,133,170
20,30,38,45,53,78,88,110,130
25,26,33,37,45,68,80,96,110
30,24,29,31,39,62,74,81,97
35,24,26,28,33,62,68,73,86
40,24,24,26,29,62,62,68,75
45,24,24,24,26,62,62,62,68
50,24,24,24,24,62,62,62,62
55,24,24,24,24,62,62,62,62
60,24,24,24,24,62,62,62,62
65,24,24,24,24,62,62,62,62
70,24,24,24,24,62,62,62,62
75,24,24,24,24,62,62,62,62
80,24,24,24,24,62,62,62,62
