BveTs Vehicle Performance Table 2.00:shift_jis,,,,,,,
#,,,,,,,
0,28163.7,46939.5,72756.225,122042.7,145512.45,145512.45,145512.45
5,18775.8,32857.65,53980.425,84491.1,145512.45,145512.45,145512.45
10,11734.875,23469.75,37551.6,58674.375,93879,145512.45,145512.45
15,7510.32,16898.22,26755.515,37551.6,51633.45,93879,145512.45
20,4224.555,12204.27,18775.8,24408.54,32857.65,51633.45,84491.1
25,1877.58,7040.925,11265.48,15020.64,18775.8,26755.515,44592.525
30,0,3285.765,5163.345,10326.69,12204.27,17367.615,23469.75
35,0,938.79,1877.58,4693.95,7510.32,10796.085,14081.85
40,0,0,938.79,1877.58,4693.95,6571.53,10796.085
45,0,0,0,469.395,3285.765,4693.95,8449.11
50,0,0,0,0,1877.58,3285.765,6571.53
55,0,0,0,0,938.79,1877.58,4693.95
60,0,0,0,0,0,938.79,3755.16
65,0,0,0,0,0,0,1877.58
70,0,0,0,0,0,0,938.79
75,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0
